,id,isomer,conf_id,affinity
8062,1022,15,2,-9.267
8063,16628,15,2,-8.877
8064,2240,15,3,-8.393
8065,7787,14,1,-9.406
8066,6999,14,1,-9.767
8067,6548,15,2,-9.148
8068,8566,15,2,-8.504
8069,18204,15,3,-9.258
8070,8811,14,3,-8.119
8071,12950,15,3,-8.908
8072,15149,14,2,-8.453
8073,14148,15,3,-8.893
8074,18430,15,3,-9.091
8075,7341,14,3,-9.258
8076,10237,14,3,-9.29
8077,6860,15,1,-8.694
8078,363,14,3,-8.975
8079,5207,14,2,-8.724
8080,9642,15,2,-7.917
8081,5566,15,2,-9.135
8082,4670,15,1,-8.612
8083,13567,14,1,-7.799
8084,15363,14,3,-7.654
8085,13553,14,1,-9.022
8086,18229,14,1,-8.137
8087,6952,15,2,-8.91
8088,749,14,1,-8.132
8089,13670,15,2,-8.404
8090,9483,14,2,-9.123
8091,217,14,3,-9.404
8092,2205,14,1,-8.683
8093,650,15,1,-8.177
8094,17579,14,1,-8.124
8095,1173,14,3,-7.43
8096,10938,15,2,-8.052
8097,9470,15,3,0.0
8098,10907,14,2,-8.668
8099,14601,14,1,-8.784
8100,2600,15,2,-8.855
8101,573,14,2,-8.324
8102,11204,15,2,-8.543
8103,9014,15,2,-8.113
8104,12700,15,1,-8.682
8105,14477,14,1,-9.504
8106,5910,15,2,-9.495
8107,12333,14,3,-8.264
8108,6397,14,3,-7.734
8109,6043,14,3,-5.953
8110,15521,14,1,-9.181
8111,11118,15,1,-9.454
8112,5432,15,3,-7.88
8113,4081,14,2,-9.065
8114,16985,14,2,-8.241
8115,11896,15,2,-8.276
8116,5208,15,1,-9.49
8117,6971,14,3,-7.895
8118,12987,14,2,-9.221
8119,9045,14,2,-7.751
8120,1151,14,3,-8.143
8121,7370,15,3,-9.437
8122,8006,15,2,-7.937
8123,1212,15,3,-9.256
8124,16599,14,3,-8.109
8125,14486,15,3,-8.678
8126,17413,14,3,-9.105
8127,13833,14,1,-8.406
8128,3715,14,3,-7.455
8129,9474,15,2,-8.436
8130,16551,14,3,-8.18
8131,8457,14,2,-8.426
8132,4748,15,3,-8.449
8133,14508,15,2,-8.908
8134,4461,14,3,-8.852
8135,6547,14,3,-8.996
8136,18234,15,1,-8.874
8137,10143,14,2,-8.395
8138,1691,14,3,-8.521
8139,252,15,3,-8.612
8140,7302,15,3,-7.946
8141,3197,14,2,-9.154
8142,8804,15,2,-8.698
8143,920,15,2,-9.203
8144,7946,15,3,-9.039
8145,2980,15,2,-9.093
8146,231,14,3,-8.24
8147,12828,15,2,-8.177
8148,70,15,3,-8.822
8149,6815,14,1,-7.884
8150,17022,15,2,-7.793
8151,9640,15,2,-7.804
8152,15666,15,3,-9.094
8153,2445,14,3,-9.178
8154,9918,15,2,-9.056
8155,15905,14,1,-9.093
8156,17357,14,1,-8.607
8157,4017,14,1,-8.214
8158,16524,15,3,-9.502
8159,2609,14,2,-7.808
8160,1734,15,1,-9.609
8161,14272,15,2,-8.177
8162,13995,14,3,-9.446
8163,11807,14,1,-8.227
8164,2395,14,3,-9.024
8165,4163,14,2,-8.793
8166,13584,15,2,-8.408
8167,4953,14,3,-8.036
8168,9518,15,2,-9.062
8169,2274,15,3,-8.782
8170,11082,15,1,-8.407
8171,10433,14,1,-8.95
8172,2239,14,2,-8.153
8173,17580,15,3,-7.53
8174,14095,14,2,-9.09
8175,7419,14,1,-8.5
8176,12885,14,1,-9.217
8177,14969,14,3,-9.119
8178,9773,14,1,-8.573
8179,13957,14,3,-8.01
8180,6423,14,2,-8.03
8181,8304,15,1,-8.934
8182,7410,15,1,-8.428
8183,17108,15,3,-7.643
8184,9182,15,3,-7.714
8185,8012,15,1,-7.649
8186,16802,15,3,-8.636
8187,16370,15,3,-8.067
8188,11445,14,1,-9.238
8189,4329,14,1,-8.888
8190,13604,15,3,-8.675
8191,9212,15,2,-8.366
8192,9149,14,2,-9.012
8193,4133,14,2,-8.618
8194,11151,14,2,-8.483
8195,6745,14,1,-7.749
8196,12274,15,2,-8.72
8197,3045,14,1,-9.211
8198,17457,14,1,-8.85
8199,10182,15,3,-8.44
8200,11926,15,3,-8.174
8201,18637,14,1,-8.248
8202,765,14,3,-8.465
8203,7225,14,2,-8.869
8204,15192,15,2,-8.282
8205,1653,14,1,-8.122
8206,13362,15,2,-9.006
8207,6515,14,3,-8.793
8208,5835,14,3,-9.674
8209,6920,15,3,-8.61
8210,13343,14,1,-8.611
8211,17591,14,3,-9.018
8212,17259,14,2,-7.549
8213,6565,14,2,-8.56
8214,6768,15,3,-9.776
8215,1105,14,2,-9.525
8216,15908,15,2,-9.044
8217,17860,15,2,-8.543
8218,13764,15,3,-9.025
8219,18347,14,1,-9.114
8220,5087,14,2,-9.049
8221,13734,15,1,-9.378
8222,6022,15,2,-9.783
8223,8634,15,2,-8.784
8224,14027,14,3,-8.398
8225,4317,14,3,-7.832
8226,10611,14,1,-8.678
8227,1182,15,2,-8.681
8228,1778,15,3,-8.787
8229,1103,14,2,-8.23
8230,15781,14,3,-8.211
8231,972,15,2,-8.658
8232,13764,15,2,-8.413
8233,2869,14,1,-9.161
8234,12935,14,3,-9.314
8235,1882,15,3,-8.253
8236,9301,14,2,-7.895
8237,13545,14,3,-8.538
8238,16541,14,2,-8.764
8239,1653,14,2,-7.879
8240,6780,15,1,-9.149
8241,2536,15,2,-8.819
8242,5612,15,3,-8.651
8243,14244,15,3,-8.016
8244,5069,14,1,-8.39
8245,18419,14,3,-8.502
8246,17970,15,3,-8.351
8247,4402,15,2,-8.268
8248,16802,15,1,-8.489
8249,6319,14,3,-7.818
8250,18280,15,3,-8.579
8251,6179,14,2,-7.716
8252,9774,15,1,-8.919
8253,1305,14,1,-8.29
8254,16145,14,3,-8.405
8255,2547,14,2,-9.089
8256,14418,15,3,-9.857
8257,4213,14,1,-9.225
8258,9008,15,1,-9.753
8259,18750,15,1,-7.534
8260,17141,14,1,-8.107
8261,17281,14,2,-7.85
8262,11450,15,1,-8.307
8263,8679,14,2,-9.263
8264,12625,14,3,-8.151
8265,5346,15,2,-8.657
8266,7099,14,2,-9.038
8267,12213,14,2,-8.053
8268,10500,15,3,-8.774
8269,6372,15,1,-7.927
8270,14686,15,3,-8.309
8271,14760,15,2,-9.24
8272,12395,14,2,-8.873
8273,6816,15,3,-7.978
8274,11224,15,2,-9.264
8275,13715,14,1,-8.91
8276,15782,15,1,-7.603
8277,2217,14,3,-9.233
8278,15585,14,1,-8.775
8279,4751,14,3,-7.672
8280,5435,14,2,-9.26
8281,3291,14,1,-8.251
8282,9086,15,1,-9.385
8283,12468,15,1,-8.584
8284,11330,15,2,-8.958
8285,2585,14,1,-8.252
8286,2255,14,2,-8.249
8287,18678,15,1,-7.648
8288,5842,15,2,-8.161
8289,3138,15,1,-8.031
8290,6005,14,1,-7.974
8291,3083,14,1,-8.186
8292,6641,14,2,-9.757
8293,10092,15,2,-9.557
8294,15691,14,2,-9.015
8295,1006,15,1,-8.923
8296,6514,15,1,-8.814
8297,13898,15,3,-8.372
8298,9936,15,1,-8.601
8299,5860,15,2,-8.822
8300,12681,14,1,-9.014
8301,13147,14,3,-8.306
8302,7181,14,2,-8.631
8303,4371,14,1,-8.798
8304,6581,14,2,-7.884
8305,4588,15,2,-7.849
8306,465,14,3,-9.511
8307,1771,14,1,-7.976
8308,18693,14,1,-9.135
8309,14434,15,1,-8.472
8310,16069,14,3,-9.502
8311,12518,15,3,-8.129
8312,9663,14,2,-8.039
8313,12249,14,2,-9.664
8314,3933,14,1,-7.909
8315,7803,14,1,-9.299
8316,11835,14,1,-9.175
8317,12224,15,3,-8.518
8318,8164,15,3,-8.926
8319,3164,15,3,-8.488
8320,7729,14,3,-8.465
8321,11159,14,2,-8.769
8322,1103,14,3,-8.149
8323,3045,14,3,-9.164
8324,15023,14,3,-8.33
8325,18544,15,2,-8.864
8326,4922,15,3,-9.186
8327,13868,15,1,-9.17
8328,6544,15,3,-9.381
8329,8308,15,1,0.0
8330,12215,14,3,-8.242
8331,15905,14,2,-9.09
8332,7237,14,3,-9.438
8333,4814,15,3,-8.94
8334,14574,15,2,-7.474
8335,8828,15,1,-9.204
8336,12700,15,3,-8.707
8337,18366,15,1,-8.458
8338,7232,15,3,-8.339
8339,6694,15,3,-8.337
8340,3940,15,2,-9.025
8341,5531,14,1,-8.463
8342,9162,15,2,-9.186
8343,17725,14,2,-8.896
8344,2303,14,2,-9.121
8345,6904,15,3,-8.313
8346,14831,14,2,-8.973
8347,636,15,1,-9.049
8348,14832,15,3,-8.666
8349,2756,15,2,-8.789
8350,8942,15,3,-9.509
8351,8177,14,3,-8.717
8352,13331,14,1,-8.163
8353,13864,15,2,-9.588
8354,6005,14,2,-8.015
8355,16855,14,2,-8.422
8356,2514,15,2,-7.538
8357,2187,14,3,-9.298
8358,5917,14,2,-9.082
8359,17021,14,2,-7.93
8360,14903,14,3,-9.26
8361,8052,15,3,-8.329
8362,18161,14,1,-9.071
8363,9357,14,2,-8.134
8364,15754,15,3,-8.952
8365,15097,14,3,-8.767
8366,10419,14,2,-8.046
8367,15363,14,2,-7.727
8368,548,15,1,-8.246
8369,1020,15,2,-8.998
8370,7471,14,2,-8.061
8371,18351,14,2,-9.078
8372,15866,15,1,-7.566
8373,9087,14,3,-9.128
8374,9002,15,3,-8.535
8375,3094,15,1,-8.594
8376,6454,15,2,-8.82
8377,6149,14,3,0.0
8378,5087,14,3,-9.092
8379,17753,14,1,-8.022
8380,9629,14,2,-9.001
8381,17457,14,3,-8.69
8382,14681,14,1,-8.194
8383,6919,14,1,-8.03
8384,15398,15,2,-8.44
8385,3935,14,1,-8.24
8386,9917,14,2,-7.94
8387,18443,14,1,-9.208
8388,12756,15,3,-8.858
8389,5164,15,1,0.0
8390,13517,14,1,-8.884
8391,6554,15,3,-9.025
8392,3974,15,1,-8.634
8393,16802,15,2,-8.609
8394,13682,15,1,-8.569
8395,17878,15,1,-9.875
8396,10238,15,3,-9.394
8397,16765,14,2,-8.107
8398,14720,15,3,-8.344
8399,9666,15,3,0.0
8400,10982,15,2,-8.904
8401,4808,15,1,-9.32
8402,17700,15,3,-8.654
8403,17374,15,1,-7.998
8404,7847,14,3,-9.277
8405,1350,15,1,-7.771
8406,11398,15,3,-9.455
8407,13917,14,3,-8.345
8408,10097,14,2,-8.743
8409,18334,15,3,-7.914
8410,9551,14,1,-8.656
8411,6036,15,2,-8.74
8412,13564,15,3,-7.452
8413,5682,15,1,-7.581
8414,6715,14,2,-8.299
8415,14664,15,2,-8.542
8416,6274,15,3,-8.219
8417,15813,14,3,-9.042
8418,184,15,2,-9.098
8419,17805,14,1,-8.975
8420,7946,15,1,-9.19
8421,8881,14,3,-8.46
8422,12388,15,1,-8.435
8423,13698,15,3,-8.99
8424,13116,15,1,-8.588
8425,1338,15,1,-8.46
8426,12820,15,2,-8.673
8427,4597,14,2,-8.577
8428,13171,14,3,-9.28
8429,2757,14,2,-8.991
8430,16391,14,1,-8.092
8431,12664,15,2,-8.272
8432,9046,15,2,-7.537
8433,18677,14,3,-7.691
8434,18592,15,1,-7.265
8435,1608,15,2,0.0
8436,11961,14,1,-8.602
8437,5697,14,1,-8.824
8438,7164,15,2,-8.282
8439,15118,15,2,-8.428
8440,3848,15,3,-8.074
8441,18771,14,2,-7.819
8442,8850,15,3,-8.154
8443,7494,15,3,-9.049
8444,16846,15,1,-8.421
8445,124,15,3,-7.451
8446,1224,15,3,-9.019
8447,16640,15,3,-8.303
8448,4842,15,3,-7.479
8449,12837,14,2,-7.826
8450,13733,14,3,-9.313
8451,3318,15,2,-8.996
8452,16933,14,1,-8.011
8453,3985,14,2,-8.256
8454,13120,15,1,-9.066
8455,16077,14,2,0.0
8456,3967,14,2,-8.013
8457,10483,14,1,-8.519
8458,4599,14,2,-7.701
8459,15737,14,3,-9.14
8460,1306,15,2,-8.69
8461,14888,15,2,-8.704
8462,16115,14,3,-8.244
8463,491,14,1,-8.406
8464,8275,14,2,-8.47
8465,2290,15,2,-7.8
8466,14111,14,3,-8.781
8467,14822,15,2,-9.315
8468,14503,14,1,-8.736
8469,5516,15,2,-8.86
8470,18622,15,3,-8.733
8471,491,14,3,-8.349
8472,16930,15,1,-9.074
8473,3174,15,3,-8.126
8474,14696,15,2,-8.324
8475,124,15,1,-7.2
8476,4775,14,3,-8.282
8477,4591,14,3,-8.95
8478,12280,15,1,-9.162
8479,3386,15,3,-8.784
8480,9666,15,1,0.0
8481,12507,14,1,-8.568
8482,6949,14,3,-7.764
8483,3400,15,3,-7.858
8484,7237,14,1,-9.681
8485,6959,14,1,-9.343
8486,3671,14,2,-8.95
8487,5403,14,2,-7.627
8488,3248,15,3,-8.314
8489,17990,15,2,-7.914
8490,1406,15,2,-8.921
8491,4098,15,1,-8.671
8492,5212,15,1,-7.741
8493,5661,14,3,-7.983
8494,6583,14,1,-8.098
8495,12341,14,2,-7.64
8496,11330,15,1,-8.972
8497,8509,14,1,-8.059
8498,13182,15,2,0.0
8499,13223,14,2,-8.273
8500,13467,14,2,-8.686
8501,7905,14,2,-8.56
8502,4502,15,2,-8.525
8503,6768,15,2,-9.866
8504,11737,14,1,-8.942
8505,16711,14,1,-9.022
8506,12862,15,1,-7.576
8507,17491,14,1,-8.066
8508,18438,15,3,-8.267
8509,6150,15,1,0.0
8510,12047,14,1,-8.684
8511,15117,14,1,-9.152
8512,7955,14,1,0.0
8513,364,15,2,-9.161
8514,898,15,1,-8.025
8515,4942,15,1,-9.025
8516,18789,14,3,-8.282
8517,1020,15,1,-8.949
8518,16121,14,2,-8.316
8519,17681,14,3,-9.365
8520,4842,15,1,-7.591
8521,13967,14,2,-9.219
8522,18261,14,1,-8.997
8523,4383,14,2,-8.994
8524,5499,14,1,-7.539
8525,8989,14,1,-8.225
8526,7355,14,1,-8.514
8527,5369,14,2,-8.762
8528,13437,14,2,-9.598
8529,15446,15,3,-8.135
8530,10785,14,1,-7.364
8531,16146,15,3,-8.849
8532,4598,15,3,-8.476
8533,12236,15,2,-8.866
8534,8644,15,2,-8.511
8535,11817,14,1,-8.125
8536,16029,14,1,-8.353
8537,2710,15,2,-8.221
8538,344,15,2,-9.132
8539,3385,14,1,-8.761
8540,519,14,1,-9.668
8541,12639,14,2,-9.014
8542,11839,14,2,-7.624
8543,12562,15,1,-7.792
8544,17861,14,3,-8.985
8545,3698,15,1,-8.421
8546,16471,14,1,-8.624
8547,17089,14,1,-7.551
8548,14202,15,1,-8.904
8549,18382,15,3,-9.004
8550,4476,15,3,-9.679
8551,4471,14,3,-8.666
8552,12097,14,3,-8.827
8553,11745,14,2,-8.503
8554,18377,14,3,-8.566
8555,1109,14,3,-8.373
8556,12007,14,1,-8.944
8557,15454,15,1,-8.006
8558,4300,15,2,-8.029
8559,17799,14,2,-9.061
8560,2932,15,3,-8.631
8561,14758,15,3,-9.095
8562,5288,15,2,-9.091
8563,16910,15,2,-8.398
8564,10098,15,3,-8.987
8565,6789,14,2,-8.055
8566,13546,15,1,-8.39
8567,15848,15,2,-9.97
8568,10423,14,2,-8.79
8569,2524,15,2,-8.926
8570,11908,15,2,-8.771
8571,5211,14,3,-8.288
8572,10299,14,1,-9.843
8573,2883,14,1,-8.29
8574,5567,14,2,-8.932
8575,18341,14,2,-7.479
8576,13698,15,1,-8.771
8577,7573,14,3,-8.352
8578,11160,15,3,-8.676
8579,11721,14,3,-9.096
8580,10342,15,1,-7.84
8581,17965,14,1,-8.182
8582,15666,15,1,-8.634
8583,5705,14,1,-8.638
8584,15667,14,1,-8.556
8585,56,15,2,-8.219
8586,16785,14,1,-9.087
8587,12316,15,1,-8.978
8588,2136,15,3,-8.061
8589,12402,15,3,-8.507
8590,217,14,1,-9.439
8591,7997,14,2,-9.062
8592,16786,15,3,-8.769
8593,15586,15,2,-8.847
8594,534,15,1,-9.411
8595,15692,15,3,-8.764
8596,1470,15,3,-8.102
8597,5161,14,2,-9.102
8598,745,14,1,-8.475
8599,4672,15,2,-8.773
8600,2225,14,2,-8.46
8601,12833,14,2,-8.529
8602,6024,15,2,-7.966
8603,12838,15,1,-7.659
8604,2625,14,3,-9.379
8605,8437,14,2,-8.974
8606,18624,15,1,-8.881
8607,10244,15,3,-8.483
8608,11195,14,1,-8.533
8609,17806,15,1,-10.14
8610,1298,15,1,-8.167
8611,1212,15,1,-9.194
8612,6285,14,1,-8.596
8613,8253,14,1,-7.506
8614,16178,15,1,-7.247
8615,644,15,2,-7.926
8616,16462,15,3,-8.946
8617,18833,14,2,-8.954
8618,2945,14,2,-8.765
8619,9484,15,3,-8.933
8620,16604,15,3,-8.951
8621,9840,15,1,-8.792
8622,7774,15,2,-8.391
8623,15781,14,1,-8.292
8624,12746,15,2,-8.205
8625,209,14,3,-8.193
8626,6032,15,2,-8.876
8627,17499,14,1,-8.206
8628,2535,14,3,-8.72
8629,5834,15,2,-9.056
8630,8051,14,3,-8.67
8631,17500,15,3,-8.987
8632,7739,14,3,-9.266
8633,18381,14,1,-8.167
8634,11222,15,3,-7.538
8635,14573,14,2,-7.439
8636,18741,14,2,-8.821
8637,15565,14,2,-7.956
8638,18651,14,3,-8.015
8639,342,15,3,-9.719
8640,8900,15,2,-7.525
8641,5913,14,3,-8.955
8642,18652,15,1,-8.147
8643,16610,15,3,-8.157
8644,11735,14,1,-9.168
8645,17479,14,2,-8.936
8646,6784,15,3,-8.296
8647,16403,14,3,-9.157
8648,3452,15,1,-8.932
8649,17445,14,2,-7.723
8650,14416,15,2,-7.835
8651,9308,15,3,-9.04
8652,4948,15,3,-7.809
8653,1694,15,3,-8.38
8654,7843,14,2,-8.061
8655,2145,14,2,-9.301
8656,18702,15,3,-8.204
8657,626,15,2,-7.692
8658,7503,14,1,-8.948
8659,1374,15,3,-7.924
8660,9935,14,1,-8.852
8661,1043,14,1,-8.013
8662,18020,15,1,-8.127
8663,16112,15,1,-8.098
8664,5139,14,1,-7.952
8665,2971,14,3,-9.159
8666,9182,15,2,-7.772
8667,2861,14,1,-8.285
8668,2710,15,1,-8.065
8669,3520,15,1,-9.006
8670,11687,14,1,-8.704
8671,7410,15,2,-8.418
8672,13314,15,1,-8.297
8673,18666,15,2,-8.04
8674,13371,14,2,-8.705
8675,9513,14,2,-8.772
8676,8828,15,2,-9.159
8677,5441,14,2,-8.581
8678,18366,15,2,-8.564
8679,12224,15,1,-8.829
8680,3983,14,1,-8.106
8681,3220,15,3,-7.833
8682,2396,15,2,-9.515
8683,7435,14,2,-8.344
8684,10243,14,3,-8.209
8685,2348,15,2,-9.002
8686,3276,15,1,-8.378
8687,9544,15,3,-8.709
8688,17117,14,2,-8.976
8689,8140,15,3,-8.252
8690,7420,15,1,-7.658
8691,418,15,1,-8.256
8692,1998,15,3,-9.039
8693,1778,15,1,-8.476
8694,18026,15,3,-8.973
8695,966,15,1,-8.796
8696,6390,15,2,-8.733
8697,18747,14,3,-8.499
8698,16111,14,2,-7.615
8699,5213,14,3,-8.275
8700,6210,15,3,-8.982
8701,2826,15,2,-7.434
8702,10734,15,3,-7.619
8703,4704,15,3,-9.208
8704,7132,15,1,-8.921
8705,15114,15,3,-8.924
8706,5859,14,2,-9.094
8707,13636,15,3,-9.26
8708,17197,14,1,-8.167
8709,5250,15,1,-8.343
8710,4294,15,2,-7.758
8711,9464,15,1,-8.351
8712,17800,15,1,-9.052
8713,6695,14,1,-8.561
8714,13830,15,3,-8.949
8715,14107,14,3,-8.651
8716,7260,15,2,-9.217
8717,17754,15,1,-8.521
8718,3910,15,3,-8.957
8719,12600,15,3,-7.939
8720,11350,15,1,-8.572
8721,18591,14,2,-8.047
8722,5635,14,3,-8.901
8723,14682,15,1,-8.664
8724,4018,15,1,-8.657
8725,8302,15,2,-9.297
8726,18698,15,2,-8.543
8727,14035,14,1,-7.539
8728,13147,14,1,-8.184
8729,11195,14,3,-8.492
8730,6546,15,1,-8.298
8731,702,15,3,-8.638
8732,4972,15,3,-8.354
8733,3675,14,2,-8.63
8734,2206,15,1,-8.775
8735,5164,15,2,0.0
8736,9244,15,3,-7.423
8737,15099,14,2,-8.794
8738,16934,15,1,-8.651
8739,8618,15,3,-8.291
8740,3197,14,1,-9.207
8741,10827,14,3,-7.995
8742,10641,14,1,-8.534
8743,14600,15,2,-7.995
8744,9815,14,1,-8.311
8745,12855,14,1,-9.473
8746,14746,15,1,-8.116
8747,18621,14,3,-8.888
8748,1660,15,1,-7.34
8749,3822,15,3,-8.724
8750,12623,14,1,-9.291
8751,4840,15,1,-8.977
8752,14151,14,1,-7.685
8753,13071,14,3,-8.615
8754,16524,15,1,-9.544
8755,3291,14,3,-8.238
8756,18262,15,1,-9.16
8757,5256,15,3,-8.69
8758,5250,15,3,-8.316
8759,3710,15,1,-8.28
8760,11449,14,1,-8.512
8761,12114,15,2,-8.414
8762,14745,14,3,-9.169
8763,12285,14,3,-9.033
8764,8307,14,1,0.0
8765,8566,15,3,-8.48
8766,2199,14,1,-7.87
8767,15091,14,3,-8.628
8768,18679,14,3,-8.732
8769,1870,15,2,-8.743
8770,6950,15,1,-8.353
8771,1301,14,2,-7.763
8772,1869,14,1,-8.712
8773,2553,14,2,-9.131
8774,4318,15,1,-8.674
8775,18623,14,1,-7.931
8776,16603,14,3,-9.06
8777,18771,14,1,-7.76
8778,15098,15,2,-8.512
8779,6642,15,1,-8.84
8780,6149,14,2,0.0
8781,7607,14,2,-8.413
8782,7205,14,3,-8.99
8783,16068,15,3,-9.005
8784,4296,15,2,-9.475
8785,12822,15,2,-8.236
8786,774,15,3,-7.996
8787,18790,15,3,-8.642
8788,12033,14,2,-8.91
8789,17122,15,2,-8.469
8790,9299,14,1,-8.241
8791,11093,14,2,-9.191
8792,3171,14,3,-7.689
8793,10786,15,1,-7.704
8794,15521,14,2,-9.522
8795,514,15,1,-7.776
8796,2891,14,1,-9.151
8797,16078,15,2,0.0
8798,984,15,3,-7.51
8799,519,14,2,-9.819
8800,17445,14,1,-7.707
8801,18487,14,1,-8.281
8802,7843,14,3,-8.069
8803,9809,14,2,-8.139
8804,15283,14,2,-8.773
8805,9915,14,2,-8.495
8806,16846,15,2,-8.564
8807,804,15,3,-8.919
8808,15334,15,1,-8.104
8809,10572,15,2,-8.348
8810,11983,14,1,-8.711
8811,9340,15,2,-8.343
8812,7436,15,2,-8.313
8813,3720,15,2,-8.508
8814,11925,14,3,-8.585
8815,18443,14,3,-9.199
8816,6059,14,2,-8.883
8817,11374,15,3,-9.063
8818,4841,14,1,-7.688
8819,2206,15,2,-8.778
8820,9890,15,1,-7.723
8821,702,15,1,-9.182
8822,12924,15,1,-8.543
8823,985,14,3,-8.111
8824,16067,14,2,-8.96
8825,10935,14,3,-8.883
8826,12053,14,3,-9.166
8827,635,14,1,-9.532
8828,12856,15,1,-8.992
8829,8145,14,2,-8.334
8830,6274,15,1,-8.156
8831,18163,14,3,-8.224
8832,6573,14,3,-9.239
8833,12504,15,1,-8.436
8834,12639,14,3,-8.898
8835,532,15,2,-8.579
8836,15157,14,2,-7.466
8837,16078,15,1,0.0
8838,15086,15,2,-8.369
8839,5422,15,1,-8.767
8840,4773,14,3,-8.843
8841,2613,14,2,-7.913
8842,9186,15,1,-8.905
8843,3399,14,2,-7.682
8844,11236,15,1,-8.362
8845,4559,14,1,-8.183
8846,14463,14,2,-8.226
8847,3995,14,2,-7.996
8848,10134,15,3,-8.908
8849,10589,14,2,-9.288
8850,11195,14,2,-8.537
8851,2206,15,3,-8.834
8852,5221,14,3,-9.319
8853,7001,14,3,-7.962
8854,11678,15,3,-7.7
8855,1023,14,2,-8.372
8856,5309,14,1,-8.572
8857,4383,14,3,-9.013
8858,14805,14,3,-9.221
8859,3836,15,1,-8.509
8860,15485,14,3,-8.75
8861,492,15,1,-8.195
8862,13519,14,3,-8.508
8863,11804,15,1,-8.617
8864,13077,14,3,-8.999
8865,15135,14,2,-8.423
8866,15678,15,3,-7.815
8867,7751,14,3,-8.947
8868,18078,15,2,-8.513
8869,15023,14,2,-8.297
8870,9150,15,1,-9.302
8871,13771,14,2,-8.155
8872,6488,15,2,-8.803
8873,357,14,1,-7.292
8874,9203,14,2,-8.937
8875,5624,15,3,-9.005
8876,11236,15,3,-8.26
8877,8376,15,2,-8.375
8878,5090,15,3,-8.918
8879,8836,15,2,-7.137
8880,6804,15,2,-8.153
8881,12942,15,1,-8.438
8882,4273,14,1,-8.416
8883,10942,15,2,-9.552
8884,3968,15,2,-8.342
8885,14506,15,2,-9.35
8886,9309,14,3,-7.91
8887,920,15,1,-9.264
8888,3809,14,2,-8.558
8889,11752,15,1,-9.015
8890,8709,14,3,-9.195
8891,636,15,3,-8.891
8892,15099,14,3,-8.754
8893,15696,15,3,-8.191
8894,2853,14,1,-8.545
8895,9108,15,3,-8.953
8896,12034,15,3,-8.113
8897,9588,15,2,-9.155
8898,6972,15,1,-8.014
8899,8276,15,1,-8.173
8900,1193,14,3,-8.378
8901,9641,14,2,-7.993
8902,17835,14,2,-9.281
8903,4352,15,1,-8.539
8904,12195,14,3,0
8905,13633,14,3,-9.057
8906,10150,15,3,-7.829
8907,6458,15,2,-8.551
8908,18759,14,2,-8.107
8909,13759,14,1,-8.639
8910,10734,15,1,-7.55
8911,14271,14,2,-9.067
8912,4656,15,3,-8.696
8913,1306,15,1,-8.633
8914,673,14,2,-8.249
8915,6176,15,3,-8.96
8916,9243,14,2,-7.823
8917,3476,15,3,-7.595
8918,12861,14,3,-7.952
8919,12503,14,2,-8.913
8920,17043,14,2,-7.752
8921,6818,15,2,-8.205
8922,18624,15,2,-8.98
8923,4747,14,2,-9.048
8924,18438,15,2,-8.219
8925,11650,15,2,-8.08
8926,13372,15,3,-9.093
8927,10680,15,3,-8.4
8928,15592,15,3,-8.447
8929,17124,15,2,-8.728
8930,1024,15,1,-8.383
8931,6816,15,1,-7.988
8932,9211,14,1,-8.067
8933,8434,15,3,-8.248
8934,13249,14,2,-8.574
8935,7224,15,3,-8.027
8936,5418,15,3,-8.191
8937,7395,14,3,-8.461
8938,16227,14,2,-9.198
8939,2312,15,3,-9.073
8940,9425,14,2,-8.365
8941,14028,15,3,-8.053
8942,18480,15,2,-7.781
8943,6075,14,2,-7.852
8944,7232,15,2,-8.408
8945,387,14,1,-8.11
8946,3471,14,1,-7.762
8947,16104,15,2,-8.285
8948,14418,15,1,-9.783
8949,6550,15,1,-8.352
8950,16164,15,1,-8.155
8951,10333,14,3,-8.044
8952,14904,15,3,-8.483
8953,18824,15,2,-8.966
8954,4169,14,2,-9.003
8955,1196,15,2,-8.877
8956,12350,15,1,-8.907
8957,18832,15,3,-7.415
8958,11974,15,1,0.0
8959,4068,15,3,-7.932
8960,165,14,2,-8.13
8961,2445,14,1,-9.01
8962,4687,14,3,-7.923
8963,8333,14,2,-8.155
8964,18694,15,2,-9.105
8965,6454,15,1,-8.604
8966,13198,15,2,-7.882
8967,18162,15,2,-9.303
8968,8164,15,1,-8.472
8969,16599,14,2,-8.286
8970,364,15,1,-8.917
8971,11668,15,1,-8.34
8972,15712,15,1,-9.169
8973,14832,15,2,-8.301
8974,1757,14,3,-8.329
8975,10238,15,1,-9.402
8976,7730,15,2,-8.428
8977,7475,14,2,-8.746
8978,10689,14,2,-9.314
8979,16178,15,2,-7.402
8980,1893,14,3,-8.147
8981,4472,15,1,-8.869
8982,17205,14,1,-8.722
8983,5798,15,3,-8.437
8984,11974,15,2,0.0
8985,8029,14,1,-7.862
8986,4679,14,2,-9.008
8987,15812,15,3,-9.097
8988,8416,15,2,-7.781
8989,17373,14,2,-8.062
8990,10305,14,3,-8.517
8991,7559,14,3,-8.279
8992,18655,14,1,-9.243
8993,14415,14,1,-8.121
8994,18161,14,3,-9.092
8995,15798,15,2,-7.657
8996,7945,14,3,-8.867
8997,13313,14,2,-8.137
8998,8961,14,1,-9.04
