,id,isomer,conf_id,idock_score,rf_score
7873,2953,14,2,-8.45,7.49
7874,1283,14,1,-8.78,7.76
7875,7185,14,3,-7.85,7.13
7876,17628,15,2,-7.68,7.63
7877,15289,14,2,-9.24,7.7
7878,13378,15,3,-8.37,7.36
7879,3949,14,2,-9.98,7.72
7880,18177,14,3,-8.16,7.48
7881,14633,14,1,-9.15,7.78
7882,18321,14,1,-7.88,7.28
7883,16835,14,3,-8.45,7.83
7884,6920,15,2,-8.59,7.84
7885,13889,14,1,-9.18,7.95
7886,18642,15,3,-7.82,8.1
7887,16026,15,1,-9.05,7.5
7888,6827,14,3,-7.67,7.5
7889,15149,14,3,-8.6,7.48
7890,15326,15,2,-8.47,7.66
7891,3963,14,1,-8.16,7.42
7892,4900,15,3,-8.33,7.84
7893,18248,15,2,-9.35,7.56
7894,13428,15,2,-9.45,7.62
7895,4790,15,2,-8.49,7.41
7896,13767,14,3,-8.5,7.33
7897,5410,15,3,-7.74,7.29
7898,1281,14,3,-9.29,8.04
7899,15566,15,1,-7.92,7.84
7900,17666,15,2,-8.8,7.39
7901,17358,15,1,-8.17,7.41
7902,13857,14,2,-8.19,7.55
7903,2709,14,3,-8.03,7.58
7904,9517,14,1,-8.32,7.8
7905,3892,15,1,-8.82,7.35
7906,5478,15,2,-9.69,7.8
7907,10332,15,1,-9.38,7.52
7908,17969,14,1,-8.43,7.61
7909,16542,15,3,-8.87,7.57
7910,13599,14,3,-8.45,7.68
7911,12141,14,2,-9.28,7.43
7912,12235,14,3,-8.88,7.39
7913,13697,14,2,-8.45,7.47
7914,4587,14,3,-7.97,7.62
7915,5222,15,3,-8.78,7.48
7916,3243,14,3,-8.15,7.32
7917,15114,15,2,-9.04,7.32
7918,3259,14,2,-8.81,7.54
7919,8844,15,3,-8.2,7.52
7920,9463,14,2,-8.55,7.46
7921,6999,14,3,-9.73,7.74
7922,5139,14,3,-7.84,7.44
7923,11166,15,2,-7.9,7.48
7924,12342,15,3,-7.84,7.91
7925,12638,15,1,-8.53,7.53
7926,16930,15,3,-9.65,7.47
7927,8550,15,3,-9.02,7.61
7928,6761,14,2,-9.06,7.55
7929,6180,15,2,-7.4,7.38
7930,5249,14,2,-8.32,7.65
7931,5516,15,3,-8.91,7.24
7932,6516,15,1,-9.24,7.5
7933,15136,15,1,-8.43,7.43
7934,18346,15,3,-7.92,7.46
7935,6389,14,3,-9.23,7.59
7936,10572,15,3,-8.25,7.75
7937,14707,14,2,-9.54,7.36
7938,15667,14,2,-8.48,7.51
7939,15454,15,3,-7.9,7.77
7940,5074,15,2,-8.65,7.67
7941,15917,14,2,-8.59,7.57
7942,14096,15,1,-9.53,7.61
7943,12688,15,2,-9.29,7.82
7944,16265,14,1,-8.64,7.28
7945,18050,15,2,-8.12,7.5
7946,11757,14,2,-8.18,7.4
7947,12507,14,2,-8.92,7.5
7948,6893,14,3,-8.92,7.28
7949,8011,14,3,-8.11,7.59
7950,16163,14,1,-8.96,7.59
7951,4829,14,2,-9.27,7.47
7952,18420,15,2,-9.18,7.43
7953,17666,15,1,-8.83,7.54
7954,387,14,2,-8.28,7.74
7955,2513,14,2,-7.95,7.35
7956,10565,14,1,-9.15,7.42
7957,6389,14,2,-9.11,7.47
7958,3127,14,1,-8.22,7.19
7959,18078,15,3,-8.28,7.47
7960,11757,14,3,-8.13,7.35
7961,7356,15,2,-8.69,7.36
7962,13656,15,3,-8.38,7.33
7963,4669,14,2,-8.14,7.56
7964,11666,15,1,-8.75,7.72
7965,13676,15,3,-9.47,7.55
7966,1909,14,3,-8.49,7.85
7967,10433,14,3,-8.87,7.58
7968,15908,15,1,-9.18,7.61
7969,1886,15,2,-8.46,7.55
7970,4371,14,2,-8.89,7.33
7971,11772,15,3,-7.79,7.6
7972,18487,14,2,-8.33,7.63
7973,12539,14,2,-8.41,7.64
7974,13120,15,3,-9.15,7.69
7975,4330,15,3,-9.01,7.41
7976,7768,15,1,-8.94,7.35
7977,17102,15,3,-8.83,7.38
7978,7240,15,1,-8.71,7.57
7979,16321,14,2,-8.55,7.52
7980,5418,15,2,-8.98,7.55
7981,11829,14,1,-7.72,7.79
7982,16112,15,3,-8.14,7.64
7983,17384,15,2,-9.03,7.31
7984,12539,14,1,-8.39,7.62
7985,17726,15,1,-8.99,7.49
7986,3519,14,3,-8.65,7.72
7987,2364,15,2,-8.44,7.59
7988,16843,14,2,-7.95,7.4
7989,10937,14,2,-7.88,7.86
7990,17222,15,2,-9.29,7.45
7991,6130,15,1,-7.96,7.45
7992,17975,14,3,-8.63,7.46
7993,1724,15,3,-8.82,7.41
7994,16165,14,2,-8.22,7.36
7995,10659,14,1,-8.34,7.55
7996,5681,14,3,-7.73,7.49
7997,6179,14,3,-7.64,7.45
7998,8415,14,2,-8.28,7.54
7999,3640,15,3,-9.05,7.56
8000,3666,15,3,-8.11,7.52
8001,3936,15,2,-8.99,7.91
8002,15791,14,3,-8.67,7.54
8003,10937,14,1,-8.05,7.76
8004,16552,15,1,-8.39,7.48
8005,17991,14,2,-9.08,7.44
8006,16589,14,1,-9.13,7.48
8007,11803,14,3,-8.47,7.31
8008,1929,14,3,-8.36,7.32
8009,17926,15,2,-9.38,7.7
8010,12561,14,2,-7.53,7.56
8011,14192,15,1,-9.32,7.52
8012,5264,15,2,-8.91,7.97
8013,11973,14,1,-9.05,7.57
8014,1766,15,3,-7.81,7.19
8015,5554,15,2,-8.65,7.38
8016,18322,15,1,-8.08,7.61
8017,11552,15,1,-8.25,7.64
8018,2625,14,1,-9.87,7.46
8019,4339,14,1,-8.11,7.64
8020,14126,15,2,-8.23,7.87
8021,15510,15,1,-8.83,7.64
8022,10371,14,1,-8.27,7.64
8023,7574,15,2,-8.64,7.63
8024,17101,14,2,-9.04,7.67
8025,12575,14,2,-8.73,7.78
8026,14385,14,1,-8.73,7.26
8027,6803,14,3,-7.88,7.68
8028,859,14,1,-8.48,7.76
8029,16688,15,2,-8.5,7.55
8030,1718,15,3,-8.66,7.97
8031,18077,14,2,-8.12,7.41
8032,5583,14,1,-8.62,7.63
8033,8254,15,1,-7.4,7.49
8034,15364,15,1,-7.55,7.61
8035,16016,15,1,-8.97,7.21
8036,9242,15,1,-8.63,7.54
8037,9362,15,3,-9.37,7.87
8038,13438,15,1,-9.48,7.53
8039,9518,15,3,-8.83,7.66
8040,12746,15,3,-8.18,7.83
8041,626,15,3,-7.64,7.37
8042,4062,15,3,-8.56,7.63
8043,15279,14,3,-8.0,7.47
8044,1196,15,3,-9.0,7.5
8045,12482,15,3,-8.99,7.71
8046,8645,14,3,-9.12,7.39
8047,3220,15,1,-8.1,7.64
8048,533,14,2,-9.44,7.64
8049,13568,15,3,-7.83,7.48
8050,15711,14,3,-9.2,7.39
8051,17500,15,1,-9.08,7.82
8052,8647,14,1,-9.3,7.29
8053,17206,15,3,-9.17,7.57
8054,7847,14,1,-9.3,7.56
8055,1164,15,1,-9.76,7.49
8056,9640,15,3,-8.02,7.4
8057,14164,15,1,-8.28,7.65
8058,7100,15,1,-8.93,7.48
8059,4043,14,1,-7.41,7.52
8060,9358,15,1,-8.22,7.82
8061,12406,15,2,-7.95,7.51
8062,1022,15,2,-9.36,7.61
8063,16628,15,2,-8.88,7.45
8064,2240,15,3,-8.42,7.27
8065,7787,14,1,-9.47,7.51
8066,6999,14,1,-9.79,7.56
8067,6548,15,2,-9.26,7.6
8068,8566,15,2,-8.58,7.4
8069,18204,15,3,-9.14,7.74
8070,8811,14,3,-8.18,7.32
8071,12950,15,3,-8.99,7.4
8072,15149,14,2,-8.51,7.42
8073,14148,15,3,-9.25,7.76
8074,18430,15,3,-9.16,7.64
8075,7341,14,3,-9.07,7.36
8076,10237,14,3,-9.19,7.79
8077,6860,15,1,-8.68,7.71
8078,363,14,3,-9.0,7.5
8079,5207,14,2,-8.53,7.81
8080,9642,15,2,-7.9,7.3
8081,5566,15,2,-9.41,7.67
8082,4670,15,1,-8.58,7.47
8083,13567,14,1,-8.13,7.34
8084,15363,14,3,-7.66,7.22
8085,13553,14,1,-9.14,7.3
8086,18229,14,1,-8.02,7.49
8087,6952,15,2,-8.34,7.34
8088,749,14,1,-7.94,7.42
8089,13670,15,2,-8.34,7.5
8090,9483,14,2,-9.22,7.69
8091,217,14,3,-9.55,7.58
8092,2205,14,1,-8.81,7.64
8093,650,15,1,-8.63,7.33
8094,17579,14,1,-8.25,7.56
8095,1173,14,3,-7.49,7.48
8096,10938,15,2,-8.04,7.34
8097,9470,15,3,-7.96,7.36
8098,10907,14,2,-8.55,7.54
8099,14601,14,1,-8.7,7.48
8100,2600,15,2,-9.12,7.54
8101,573,14,2,-8.29,7.48
8102,11204,15,2,-8.13,7.43
8103,9014,15,2,-8.03,7.35
8104,12700,15,1,-8.55,7.38
8105,14477,14,1,-9.25,7.56
8106,5910,15,2,-9.11,7.47
8107,12333,14,3,-8.11,7.42
8108,6397,14,3,-7.62,7.42
8109,6043,14,3,-9.03,7.61
8110,15521,14,1,-9.29,7.29
8111,11118,15,1,-9.39,7.49
8112,5432,15,3,-8.12,7.61
8113,4081,14,2,-9.2,7.51
8114,16985,14,2,-8.2,7.17
8115,11896,15,2,-8.52,7.62
8116,5208,15,1,-9.51,8.1
8117,6971,14,3,-8.41,7.94
8118,12987,14,2,-9.04,7.49
8119,9045,14,2,-7.67,7.51
8120,1151,14,3,-8.26,7.6
8121,7370,15,3,-9.41,7.62
8122,8006,15,2,-7.87,7.38
8123,1212,15,3,-9.18,7.6
8124,16599,14,3,-8.12,7.11
8125,14486,15,3,-8.69,7.57
8126,17413,14,3,-9.15,7.27
8127,13833,14,1,-8.55,7.64
8128,3715,14,3,-8.06,7.21
8129,9474,15,2,-8.46,7.81
8130,16551,14,3,-8.07,7.55
8131,8457,14,2,-8.77,8.12
8132,4748,15,3,-8.53,7.44
8133,14508,15,2,-8.91,7.45
8134,4461,14,3,-8.78,7.28
8135,6547,14,3,-8.98,7.52
8136,18234,15,1,-8.93,7.56
8137,10143,14,2,-8.79,7.61
8138,1691,14,3,-8.65,7.48
8139,252,15,3,-8.45,7.53
8140,7302,15,3,-8.65,7.27
8141,3197,14,2,-9.22,7.49
8142,8804,15,2,-9.06,7.95
8143,920,15,2,-9.35,7.57
8144,7946,15,3,-9.11,7.39
8145,2980,15,2,-9.07,7.64
8146,231,14,3,-8.16,7.43
8147,12828,15,2,-8.15,7.58
8148,70,15,3,-8.82,7.49
8149,6815,14,1,-8.08,7.27
8150,17022,15,2,-7.62,7.61
8151,9640,15,2,-7.79,7.58
8152,15666,15,3,-9.12,7.85
8153,2445,14,3,-8.99,7.58
8154,9918,15,2,-9.1,7.8
8155,15905,14,1,-9.12,7.53
8156,17357,14,1,-8.58,7.4
8157,4017,14,1,-8.03,7.45
8158,16524,15,3,-9.52,7.7
8159,2609,14,2,-7.84,7.85
8160,1734,15,1,-9.63,7.39
8161,14272,15,2,-8.36,7.32
8162,13995,14,3,-9.37,7.36
8163,11807,14,1,-8.4,7.36
8164,2395,14,3,-9.17,7.32
8165,4163,14,2,-8.77,7.42
8166,13584,15,2,-8.63,7.5
8167,4953,14,3,-8.13,7.6
8168,9518,15,2,-8.95,7.59
8169,2274,15,3,-8.77,7.58
8170,11082,15,1,-8.49,7.52
8171,10433,14,1,-8.97,7.7
8172,2239,14,2,-8.14,7.61
8173,17580,15,3,-7.61,7.4
8174,14095,14,2,-9.31,7.4
8175,7419,14,1,-8.37,7.51
8176,12885,14,1,-9.26,7.37
8177,14969,14,3,-8.95,7.51
8178,9773,14,1,-8.69,7.65
8179,13957,14,3,-7.97,7.76
8180,6423,14,2,-8.12,7.44
8181,8304,15,1,-9.13,7.37
8182,7410,15,1,-8.41,7.22
8183,17108,15,3,-7.75,7.74
8184,9182,15,3,-8.0,7.34
8185,8012,15,1,-7.88,7.56
8186,16802,15,3,-8.43,7.65
8187,16370,15,3,-8.5,8.05
8188,11445,14,1,-9.29,7.45
8189,4329,14,1,-8.51,7.48
8190,13604,15,3,-9.18,7.48
8191,9212,15,2,-8.16,7.79
8192,9149,14,2,-9.2,7.53
8193,4133,14,2,-8.66,7.49
8194,11151,14,2,-8.38,7.41
8195,6745,14,1,-8.4,7.38
8196,12274,15,2,-8.61,7.66
8197,3045,14,1,-9.19,7.42
8198,17457,14,1,-8.81,7.36
8199,10182,15,3,-8.42,7.38
8200,11926,15,3,-8.39,7.65
8201,18637,14,1,-8.31,7.38
8202,765,14,3,-8.55,7.32
8203,7225,14,2,-8.77,7.57
8204,15192,15,2,-7.8,7.48
8205,1653,14,1,-8.55,7.44
8206,13362,15,2,-8.74,7.66
8207,6515,14,3,-8.78,7.56
8208,5835,14,3,-9.68,7.44
8209,6920,15,3,-8.53,7.83
8210,13343,14,1,-8.17,7.4
8211,17591,14,3,-9.19,7.4
8212,17259,14,2,-7.53,7.68
8213,6565,14,2,-8.43,8.05
8214,6768,15,3,-9.86,7.81
8215,1105,14,2,-9.49,7.65
8216,15908,15,2,-9.02,7.39
8217,17860,15,2,-8.51,7.46
8218,13764,15,3,-8.97,7.7
8219,18347,14,1,-9.12,7.9
8220,5087,14,2,-9.21,7.3
8221,13734,15,1,-9.56,7.26
8222,6022,15,2,-9.89,7.41
8223,8634,15,2,-8.89,7.6
8224,14027,14,3,-8.38,7.35
8225,4317,14,3,-7.92,7.37
8226,10611,14,1,-8.24,7.31
8227,1182,15,2,-8.72,7.62
8228,1778,15,3,-8.85,7.47
8229,1103,14,2,-8.2,7.33
8230,15781,14,3,-8.21,7.41
8231,972,15,2,-8.75,7.58
8232,13764,15,2,-8.63,7.27
8233,2869,14,1,-8.98,7.46
8234,12935,14,3,-9.35,7.73
8235,1882,15,3,-8.48,7.19
8236,9301,14,2,-7.99,7.4
8237,13545,14,3,-8.52,7.64
8238,16541,14,2,-8.66,7.53
8239,1653,14,2,-8.33,7.39
8240,6780,15,1,-9.3,7.67
8241,2536,15,2,-8.75,7.65
8242,5612,15,3,-8.68,7.45
8243,14244,15,3,-8.12,7.59
8244,5069,14,1,-8.46,7.44
8245,18419,14,3,-8.81,7.61
8246,17970,15,3,-8.63,7.82
8247,4402,15,2,-8.15,7.58
8248,16802,15,1,-8.53,7.65
8249,6319,14,3,-7.82,7.45
8250,18280,15,3,-8.34,8.03
8251,6179,14,2,-7.74,7.41
8252,9774,15,1,-8.85,7.54
8253,1305,14,1,-8.25,7.61
8254,16145,14,3,-8.76,7.58
8255,2547,14,2,-9.2,7.29
8256,14418,15,3,-10.04,7.89
8257,4213,14,1,-9.23,7.52
8258,9008,15,1,-9.81,7.5
8259,18750,15,1,-7.65,7.3
8260,17141,14,1,-8.2,7.75
8261,17281,14,2,-7.96,7.49
8262,11450,15,1,-8.25,7.16
8263,8679,14,2,-9.46,7.38
8264,12625,14,3,-8.01,7.55
8265,5346,15,2,-8.58,7.83
8266,7099,14,2,-9.0,7.4
8267,12213,14,2,-8.28,7.46
8268,10500,15,3,-8.84,7.57
8269,6372,15,1,-7.7,7.46
8270,14686,15,3,-8.49,7.43
8271,14760,15,2,-9.37,7.5
8272,12395,14,2,-8.85,7.34
8273,6816,15,3,-7.95,7.43
8274,11224,15,2,-9.4,7.82
8275,13715,14,1,-9.02,7.75
8276,15782,15,1,-8.34,7.39
8277,2217,14,3,-9.12,7.51
8278,15585,14,1,-8.82,7.47
8279,4751,14,3,-8.28,7.57
8280,5435,14,2,-9.24,7.38
8281,3291,14,1,-8.25,7.21
8282,9086,15,1,-9.39,7.61
8283,12468,15,1,-8.62,7.42
8284,11330,15,2,-8.97,7.54
8285,2585,14,1,-8.3,7.31
8286,2255,14,2,-8.29,7.6
8287,18678,15,1,-7.57,7.57
8288,5842,15,2,-8.41,7.71
8289,3138,15,1,-8.19,7.51
8290,6005,14,1,-7.77,7.48
8291,3083,14,1,-8.62,7.51
8292,6641,14,2,-9.94,7.7
8293,10092,15,2,-9.55,7.49
8294,15691,14,2,-9.02,7.46
8295,1006,15,1,-8.68,7.42
8296,6514,15,1,-9.45,7.54
8297,13898,15,3,-8.56,7.5
8298,9936,15,1,-8.68,7.47
8299,5860,15,2,-9.18,7.34
8300,12681,14,1,-8.9,7.24
8301,13147,14,3,-8.32,7.4
8302,7181,14,2,-8.59,7.54
8303,4371,14,1,-8.89,7.34
8304,6581,14,2,-8.35,8.07
8305,4588,15,2,-8.1,7.61
8306,465,14,3,-9.53,7.66
8307,1771,14,1,-7.89,7.3
8308,18693,14,1,-9.09,7.61
8309,14434,15,1,-8.28,7.57
8310,16069,14,3,-9.59,7.48
8311,12518,15,3,-8.56,7.72
8312,9663,14,2,-8.24,7.63
8313,12249,14,2,-9.91,7.47
8314,3933,14,1,-7.92,7.55
8315,7803,14,1,-9.38,7.43
8316,11835,14,1,-9.2,7.23
8317,12224,15,3,-9.15,7.53
8318,8164,15,3,-8.86,7.5
8319,3164,15,3,-8.4,7.94
8320,7729,14,3,-8.43,7.56
8321,11159,14,2,-8.82,7.54
8322,1103,14,3,-8.41,7.47
8323,3045,14,3,-9.37,7.52
8324,15023,14,3,-8.3,7.92
8325,18544,15,2,-8.92,7.34
8326,4922,15,3,-9.17,7.63
8327,13868,15,1,-9.13,7.9
8328,6544,15,3,-9.59,7.63
8329,8308,15,1,-8.56,7.51
8330,12215,14,3,-8.31,7.54
8331,15905,14,2,-9.13,7.5
8332,7237,14,3,-9.45,7.46
8333,4814,15,3,-8.96,7.55
8334,14574,15,2,-7.71,7.98
8335,8828,15,1,-9.21,7.29
8336,12700,15,3,-8.71,7.38
8337,18366,15,1,-8.49,7.52
8338,7232,15,3,-8.45,7.61
8339,6694,15,3,-8.54,7.55
8340,3940,15,2,-9.11,7.34
8341,5531,14,1,-8.35,7.73
8342,9162,15,2,-9.27,7.57
8343,17725,14,2,-9.14,7.33
8344,2303,14,2,-9.24,7.6
8345,6904,15,3,-8.25,7.59
8346,14831,14,2,-9.0,7.5
8347,636,15,1,-9.17,7.5
8348,14832,15,3,-8.85,7.52
8349,2756,15,2,-8.67,7.13
8350,8942,15,3,-9.56,7.49
8351,8177,14,3,-8.74,7.48
8352,13331,14,1,-8.28,7.89
8353,13864,15,2,-9.71,7.9
8354,6005,14,2,-7.85,7.49
8355,16855,14,2,-8.52,7.49
8356,2514,15,2,-8.28,7.38
8357,2187,14,3,-9.16,7.39
8358,5917,14,2,-9.16,7.18
8359,17021,14,2,-7.99,7.09
8360,14903,14,3,-9.27,7.47
8361,8052,15,3,-8.44,7.75
8362,18161,14,1,-9.06,7.7
8363,9357,14,2,-8.09,7.78
8364,15754,15,3,-9.29,7.66
8365,15097,14,3,-8.96,7.63
8366,10419,14,2,-8.16,7.37
8367,15363,14,2,-7.71,7.5
8368,548,15,1,-8.53,7.81
8369,1020,15,2,-8.99,7.49
8370,7471,14,2,-7.98,7.6
8371,18351,14,2,-9.09,7.5
8372,15866,15,1,-8.42,7.25
8373,9087,14,3,-9.17,7.69
8374,9002,15,3,-8.54,7.25
8375,3094,15,1,-8.43,7.38
8376,6454,15,2,-8.9,7.63
8377,6149,14,3,-9.16,7.22
8378,5087,14,3,-9.58,7.48
8379,17753,14,1,-8.05,7.69
8380,9629,14,2,-8.88,7.51
8381,17457,14,3,-8.8,7.38
8382,14681,14,1,-8.42,7.32
8383,6919,14,1,-8.02,7.76
8384,15398,15,2,-8.36,7.59
8385,3935,14,1,-8.51,7.65
8386,9917,14,2,-8.02,7.25
8387,18443,14,1,-9.43,7.36
8388,12756,15,3,-8.86,7.55
8389,5164,15,1,-8.48,7.42
8390,13517,14,1,-9.16,7.36
8391,6554,15,3,-9.2,7.79
8392,3974,15,1,-8.81,7.44
8393,16802,15,2,-8.55,7.45
8394,13682,15,1,-8.97,7.65
8395,17878,15,1,-9.96,7.94
8396,10238,15,3,-9.42,7.9
8397,16765,14,2,-8.32,7.42
8398,14720,15,3,-8.81,7.25
8399,9666,15,3,-8.03,7.57
8400,10982,15,2,-8.9,7.42
8401,4808,15,1,-9.28,7.39
8402,17700,15,3,-8.75,7.35
8403,17374,15,1,-8.67,7.66
8404,7847,14,3,-9.33,7.52
8405,1350,15,1,-8.15,7.21
8406,11398,15,3,-9.63,7.88
8407,13917,14,3,-8.27,7.5
8408,10097,14,2,-8.8,7.42
8409,18334,15,3,-8.02,7.53
8410,9551,14,1,-8.65,7.89
8411,6036,15,2,-8.8,7.73
8412,13564,15,3,-7.15,7.21
8413,5682,15,1,-7.86,7.91
8414,6715,14,2,-8.1,7.71
8415,14664,15,2,-8.74,7.35
8416,6274,15,3,-8.41,7.53
8417,15813,14,3,-8.97,7.53
8418,184,15,2,-9.09,7.51
8419,17805,14,1,-8.96,7.53
8420,7946,15,1,-9.23,7.42
8421,8881,14,3,-8.72,7.24
8422,12388,15,1,-8.1,7.68
8423,13698,15,3,-9.07,7.78
8424,13116,15,1,-8.64,7.48
8425,1338,15,1,-8.57,7.78
8426,12820,15,2,-8.68,7.96
8427,4597,14,2,-8.63,7.42
8428,13171,14,3,-9.42,7.5
8429,2757,14,2,-8.97,7.48
8430,16391,14,1,-8.21,7.62
8431,12664,15,2,-8.09,7.73
8432,9046,15,2,-7.57,7.34
8433,18677,14,3,-7.64,7.67
8434,18592,15,1,-8.41,7.5
8435,1608,15,2,-8.4,7.66
8436,11961,14,1,-8.68,7.86
8437,5697,14,1,-8.99,7.82
8438,7164,15,2,-8.12,7.42
8439,15118,15,2,-9.05,7.51
8440,3848,15,3,-8.26,7.58
8441,18771,14,2,-7.75,7.61
8442,8850,15,3,-8.29,7.35
8443,7494,15,3,-9.21,7.86
8444,16846,15,1,-8.64,7.57
8445,124,15,3,-7.76,7.5
8446,1224,15,3,-9.1,7.57
8447,16640,15,3,-8.33,7.78
8448,4842,15,3,-7.59,7.42
8449,12837,14,2,-7.77,7.46
8450,13733,14,3,-9.36,7.35
8451,3318,15,2,-8.93,7.5
8452,16933,14,1,-8.23,7.15
8453,3985,14,2,-8.26,7.61
8454,13120,15,1,-8.91,7.7
8455,16077,14,2,-8.87,7.43
8456,3967,14,2,-8.08,7.46
8457,10483,14,1,-8.44,7.66
8458,4599,14,2,-7.91,7.6
8459,15737,14,3,-9.04,7.37
8460,1306,15,2,-8.62,7.64
8461,14888,15,2,-8.88,7.65
8462,16115,14,3,-8.21,7.38
8463,491,14,1,-8.91,8.15
8464,8275,14,2,-8.66,7.68
8465,2290,15,2,-9.21,7.72
8466,14111,14,3,-8.74,7.87
8467,14822,15,2,-9.7,7.6
8468,14503,14,1,-8.84,7.58
8469,5516,15,2,-8.94,7.44
8470,18622,15,3,-8.67,7.68
8471,491,14,3,-8.9,8.16
8472,16930,15,1,-9.29,7.41
8473,3174,15,3,-7.95,7.52
8474,14696,15,2,-8.32,7.57
8475,124,15,1,-7.66,7.6
8476,4775,14,3,-8.15,7.47
8477,4591,14,3,-8.98,7.4
8478,12280,15,1,-9.19,7.3
8479,3386,15,3,-8.76,7.55
8480,9666,15,1,-8.09,7.65
8481,12507,14,1,-8.69,7.66
8482,6949,14,3,-7.53,7.38
8483,3400,15,3,-7.6,7.52
8484,7237,14,1,-9.63,7.45
8485,6959,14,1,-9.31,7.49
8486,3671,14,2,-9.29,7.6
8487,5403,14,2,-7.83,7.06
8488,3248,15,3,-8.58,8.14
8489,17990,15,2,-7.94,7.65
8490,1406,15,2,-9.07,7.53
8491,4098,15,1,-9.23,7.44
8492,5212,15,1,-7.85,7.41
8493,5661,14,3,-7.85,7.37
8494,6583,14,1,-8.1,7.7
8495,12341,14,2,-7.94,8.19
8496,11330,15,1,-8.7,7.79
8497,8509,14,1,-7.64,7.44
8498,13182,15,2,-8.02,7.63
8499,13223,14,2,-8.29,7.42
8500,13467,14,2,-8.56,8.1
8501,7905,14,2,-8.68,7.92
8502,4502,15,2,-8.56,7.67
8503,6768,15,2,-9.91,7.72
8504,11737,14,1,-8.63,7.69
8505,16711,14,1,-9.12,8.02
8506,12862,15,1,-7.45,7.58
8507,17491,14,1,-8.02,7.22
8508,18438,15,3,-8.21,7.73
8509,6150,15,1,-9.58,7.52
8510,12047,14,1,-8.78,8.06
8511,15117,14,1,-9.24,7.44
8512,7955,14,1,-8.87,7.47
8513,364,15,2,-9.24,7.66
8514,898,15,1,-8.13,7.84
8515,4942,15,1,-9.12,7.84
8516,18789,14,3,-8.06,7.65
8517,1020,15,1,-9.01,7.41
8518,16121,14,2,-8.42,7.56
8519,17681,14,3,-9.11,7.42
8520,4842,15,1,-7.56,7.26
8521,13967,14,2,-9.35,7.66
8522,18261,14,1,-8.85,7.31
8523,4383,14,2,-8.97,7.64
8524,5499,14,1,-7.58,7.4
8525,8989,14,1,-8.36,7.69
8526,7355,14,1,-8.78,7.44
8527,5369,14,2,-8.85,7.43
8528,13437,14,2,-9.68,7.34
8529,15446,15,3,-8.93,8.04
8530,10785,14,1,-7.66,7.41
8531,16146,15,3,-8.79,7.45
8532,4598,15,3,-8.45,7.45
8533,12236,15,2,-8.83,7.36
8534,8644,15,2,-8.38,7.38
8535,11817,14,1,-8.39,7.41
8536,16029,14,1,-8.41,7.41
8537,2710,15,2,-8.1,7.41
8538,344,15,2,-9.24,7.57
8539,3385,14,1,-9.0,7.49
8540,519,14,1,-9.77,7.41
8541,12639,14,2,-8.76,7.7
8542,11839,14,2,-7.58,7.39
8543,12562,15,1,-7.91,7.32
8544,17861,14,3,-8.94,7.44
8545,3698,15,1,-8.26,7.36
8546,16471,14,1,-8.74,7.34
8547,17089,14,1,-7.5,7.36
8548,14202,15,1,-9.07,7.53
8549,18382,15,3,-8.84,7.74
8550,4476,15,3,-9.89,7.94
8551,4471,14,3,-9.03,7.7
8552,12097,14,3,-8.8,7.54
8553,11745,14,2,-8.89,7.42
8554,18377,14,3,-8.74,7.52
8555,1109,14,3,-8.01,7.49
8556,12007,14,1,-9.04,7.56
8557,15454,15,1,-7.99,7.64
8558,4300,15,2,-7.97,7.33
8559,17799,14,2,-9.01,7.27
8560,2932,15,3,-8.75,7.61
8561,14758,15,3,-9.07,7.77
8562,5288,15,2,-9.07,7.45
8563,16910,15,2,-8.74,7.5
8564,10098,15,3,-8.88,7.63
8565,6789,14,2,-8.09,7.59
8566,13546,15,1,-8.93,7.62
8567,15848,15,2,-10.1,7.92
8568,10423,14,2,-8.9,7.43
8569,2524,15,2,-9.02,7.7
8570,11908,15,2,-9.07,7.53
8571,5211,14,3,-8.23,7.69
8572,10299,14,1,-9.99,7.75
8573,2883,14,1,-8.26,7.28
8574,5567,14,2,-9.12,7.53
8575,18341,14,2,-7.48,7.55
8576,13698,15,1,-8.82,7.77
8577,7573,14,3,-8.32,7.68
8578,11160,15,3,-8.92,7.65
8579,11721,14,3,-9.11,7.8
8580,10342,15,1,-7.81,7.16
8581,17965,14,1,-8.14,7.34
8582,15666,15,1,-9.12,7.85
8583,5705,14,1,-8.48,7.51
8584,15667,14,1,-8.37,7.66
8585,56,15,2,-8.25,7.5
8586,16785,14,1,-8.94,7.55
8587,12316,15,1,-8.97,7.61
8588,2136,15,3,-8.16,7.43
8589,12402,15,3,-9.13,7.46
8590,217,14,1,-9.57,7.34
8591,7997,14,2,-9.07,7.42
8592,16786,15,3,-9.22,7.47
8593,15586,15,2,-8.73,7.45
8594,534,15,1,-9.45,7.47
8595,15692,15,3,-8.85,7.45
8596,1470,15,3,-8.02,7.28
8597,5161,14,2,-9.1,7.55
8598,745,14,1,-8.22,7.46
8599,4672,15,2,-8.97,7.77
8600,2225,14,2,-8.34,7.64
8601,12833,14,2,-8.61,7.56
8602,6024,15,2,-7.99,7.95
8603,12838,15,1,-7.59,7.59
8604,2625,14,3,-9.72,7.37
8605,8437,14,2,-9.05,7.83
8606,18624,15,1,-8.86,7.3
8607,10244,15,3,-8.5,7.43
8608,11195,14,1,-8.48,7.65
8609,17806,15,1,-10.41,7.9
